categoria,subcategoria,descripcion,unidades,precio,code,compare
Aperitivos,Aceitunas y encurtidos,Aceitunas estilo caseras Hacendado aliñadas,Tarro 935 g (550 g escurrido),"2,90 € /ud.",13422," 5,273 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas manzanilla Hacendado con hueso,Tarro 835 g (500 g escurrido),"2,60 € /ud.",80016," 5,20 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas manzanilla aliñadas Hacendado sin hueso,Tarro 420 g (200 g escurrido),"1,85 € /ud.",33121," 9,25 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas chupadedos Huerta de Barros partidas aliñadas con hueso,Tarro 350 g (185 g escurrido),"1,70 € /ud.",60718," 9,19 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas rellenas de jalapeño Hacendado,Bote 350 g (150 g escurrido),"1,65 € /ud.",33178," 11,00 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas aloreña Roldán partida con hueso,"Bote 1,33 kg (830 g escurrido)","4,20 € /ud.",33059," 5,061 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas rellenas de pimiento asado Hacendado,Bote 350 g (150 g escurrido),"1,65 € /ud.",23708," 11,00 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas manzanilla sabor anchoa Hacendado con hueso,Tarro 935 g (530 g escurrido),"3,20 € /ud.",33120," 6,038 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas manzanilla sabor anchoa Hacendado con hueso,Tarro 430 g (250 g escurrido),"1,50 € /ud.",33205," 6,00 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas Olives Garcia partida con hueso,Bote 815 g (450 g escurrido),"3,95 €3,90 € /ud.",86100," 8,667 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas arbequina Hacendado con hueso,Tarro 370 g (210 g escurrido),"1,75 € /ud.",67915," 8,334 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas verdes rellenas de boquerón Hacendado en vinagre,Bote 350 g (150 g escurrido),"1,75 € /ud.",4791," 11,667 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas picadedos Hacendado aliñadas sin hueso,Tarro 710 g (350 g escurrido),"3,25 € /ud.",52622," 9,286 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas negras Hacendado sin hueso,Bote 350 g (150 g escurrido),"1,20 €1,10 € /ud.",33249," 7,334 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas negras naturales de Aragón Campo Nature,Tarro 200 g,"2,50 € /ud.",21756," 12,50 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas negras Hacendado con hueso,Bote 350 g (185 g escurrido),"1,15 € /ud.",16851," 6,217 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas arrugadas negras de Aragón Campo Nature,Tarro 210 g,"2,80 € /ud.",33113," 13,334 €/kg"
Aperitivos,Aceitunas y encurtidos,Aceitunas negras Hacendado a rodajas,3 botes x 50 g,"2,20 €2,15 € /pack",86593," 14,334 €/kg"
Aperitivos,Aceitunas y encurtidos,Banderillas picantes Hacendado,Tarro 345 g (160 g escurrido),"1,55 € /ud.",33235," 9,688 €/kg"
Aperitivos,Aceitunas y encurtidos,Banderillas dulces Hacendado en vinagre,Tarro 345 g (160 g escurrido),"1,55 € /ud.",22154," 9,688 €/kg"
Aperitivos,Aceitunas y encurtidos,Mix de encurtidos Hacendado,Tarro 670 g (370 g escurrido),"2,35 € /ud.",73331," 6,352 €/kg"
Aperitivos,Aceitunas y encurtidos,Pepinillos medianos Convite,Tarro 420 g (230 g escurrido),"1,30 € /ud.",86309," 5,653 €/kg"
Aperitivos,Aceitunas y encurtidos,Altramuces Hacendado,Tarro 690 g (440 g escurrido),"1,75 € /ud.",33136," 3,978 €/kg"
Aperitivos,Aceitunas y encurtidos,Alcaparras Hacendado en vinagre,Tarro 135 g (80 g escurrido),"1,30 € /ud.",33190," 16,25 €/kg"
Aperitivos,Aceitunas y encurtidos,Pepinillos en vinagre Hacendado,Tarro 670 g (370 g escurrido),"2,10 €2,05 € /ud.",33182," 5,541 €/kg"
Aperitivos,Aceitunas y encurtidos,Picadillo de variantes Hacendado,Tarro 420 g (250 g escurrido),"1,80 € /ud.",4868," 7,20 €/kg"
Aperitivos,Aceitunas y encurtidos,Pepinillos laminados agridulces Hacendado,Tarro 530 g (290 g escurrido),"1,80 € /ud.",33100," 6,207 €/kg"
Aperitivos,Aceitunas y encurtidos,Cebollitas Hacendado,Tarro 350 g (190 g escurrido),"1,50 € /ud.",33141," 7,895 €/kg"
Aperitivos,Aceitunas y encurtidos,Guindillas picantes Hacendado,Tarro 285 g (125 g escurrido),"1,30 € /ud.",15966," 10,40 €/kg"
Aperitivos,Aceitunas y encurtidos,Ajos aliñados Hacendado,Tarro 345 g (235 g escurrido),"2,40 € /ud.",33022," 10,213 €/kg"
Aperitivos,Aceitunas y encurtidos,Berenjenas de Almagro Antonio aliño suave,Bote 800 g (350 g escurrido),"2,89 € /ud.",33108," 8,258 €/kg"
Aperitivos,Aceitunas y encurtidos,Jalapeños picantes Hacendado en vinagre,Tarro 135 g (60 g escurrido),"1,65 € /ud.",33189," 27,50 €/kg"
Aperitivos,Aceitunas y encurtidos,Piparra Hacendado,Tarro 285 g (125 g escurrido),"2,50 € /ud.",15967," 20,00 €/kg"
Aperitivos,Aceitunas y encurtidos,Pepinillos agridulces Hacendado,Tarro 670 g (360 g escurrido),"1,45 €1,40 € /ud.",5480," 3,889 €/kg"
Aperitivos,Aceitunas y encurtidos,Pepinillos agridulces Hacendado,Tarro 425 g (230 g escurrido),"1,60 €1,55 € /ud.",5481," 6,74 €/kg"
Aperitivos,Frutos secos y fruta desecada,Nuez natural Hacendado pelada,Paquete 200 g,"2,00 € /ud.",34024," 10,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Almendra natural Hacendado,Paquete 200 g,"2,05 € /ud.",34865," 10,25 €/kg"
Aperitivos,Frutos secos y fruta desecada,Pistacho tostado Hacendado con sal,Paquete 250 g,"3,35 € /ud.",86202," 13,40 €/kg"
Aperitivos,Frutos secos y fruta desecada,Pipas girasol tostadas Hacendado gigante con sal,Paquete 200 g,"1,20 € /ud.",34079," 6,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Pistacho tostado Hacendado 0% sal añadida,Paquete 250 g,"3,35 € /ud.",86190," 13,40 €/kg"
Aperitivos,Frutos secos y fruta desecada,Cacahuete frito con sal Belnut pelado,Paquete 250 g,"1,05 € /ud.",70702," 4,20 €/kg"
Aperitivos,Frutos secos y fruta desecada,Pipas girasol tostadas Hacendado gigante aguasal,Paquete 200 g,"1,20 € /ud.",34078," 6,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Anacardo natural Hacendado,Paquete 200 g,"2,30 € /ud.",23365," 11,50 €/kg"
Aperitivos,Frutos secos y fruta desecada,Palomitas de maíz con sal Hacendado para microondas,Paquete 3 ud. (270 g),"1,10 € /ud.",34822," 4,075 €/kg"
Aperitivos,Frutos secos y fruta desecada,Anacardo frito salado Hacendado,Paquete 200 g,"2,40 € /ud.",34027," 12,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Avellana tostada Hacendado 0% sal añadida,Paquete 200 g,"3,10 € /ud.",34025," 15,50 €/kg"
Aperitivos,Frutos secos y fruta desecada,Almendra tostada y salada Hacendado con piel,Paquete 200 g,"2,80 € /ud.",34013," 14,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Cacahuete frito y salado Hacendado con piel,Paquete 250 g,"1,30 € /ud.",34868," 5,20 €/kg"
Aperitivos,Frutos secos y fruta desecada,Maíz frito crujiente y tierno Hacendado,Paquete 170 g,"1,00 € /ud.",34821," 5,883 €/kg"
Aperitivos,Frutos secos y fruta desecada,Almendra frita y salada Hacendado pelada,Paquete 200 g,"2,55 € /ud.",34009," 12,75 €/kg"
Aperitivos,Frutos secos y fruta desecada,Cacahuete tostado Hacendado 0% sal añadida,Paquete 400 g,"1,60 €1,55 € /ud.",34031," 3,875 €/kg"
Aperitivos,Frutos secos y fruta desecada,Almendra tostada Hacendado 0% sal añadida con piel,Paquete 200 g,"2,80 € /ud.",34014," 14,00 €/kg"
Aperitivos,Frutos secos y fruta desecada,Maíz palomitas Hacendado,Paquete 250 g,"0,82 € /ud.",34804," 3,28 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas extra crujientes Hacendado,Paquete 150 g,"1,30 € /ud.",86146," 8,667 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas clásicas Hacendado,2 paquetes x 150 g,"1,75 € /pack",22245," 5,834 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas receta churrería Hacendado,Paquete 150 g,"1,00 € /ud.",33444," 6,667 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas Lisas Hacendado,Paquete 150 g,"1,00 € /ud.",33365," 6,667 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas onduladas Hacendado sabor jamón serrano,Paquete 150 g,"1,20 €1,15 € /ud.",86145," 7,667 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas corte ondulado Hacendado,Paquete 150 g,"1,00 € /ud.",15589," 6,667 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas light Hacendado,Paquete 150 g,"1,35 € /ud.",15810," 9,00 €/kg"
Aperitivos,Patatas fritas y snacks,Aperitivo de patata sabor original Pringles,Bote 165 g,"2,55 €1,99 € /ud.",33555," 12,061 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas sabor campestre Hacendado,Paquete 150 g,"1,20 €1,15 € /ud.",15590," 7,667 €/kg"
Aperitivos,Patatas fritas y snacks,Aperitivo de patata sabor crema agria y cebolla Pringles,Bote 165 g,"2,55 €1,99 € /ud.",33556," 12,061 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas sabor sal y vinagre Hacendado,Paquete 130 g,"1,15 € /ud.",13548," 8,847 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas sabor chili y lima Hacendado,Paquete 130 g,"1,15 € /ud.",33367," 8,847 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas al punto de sal Lay's,Paquete 195 g,"1,99 € /ud.",46580," 10,206 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas onduladas Munchos sabor queso,Paquete 130 g,"1,15 € /ud.",86205," 8,847 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas 0% sal añadida Hacendado,Paquete 130 g,"1,60 € /ud.",5398," 12,308 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas sabor ketchup Hacendado,Paquete 130 g,"1,15 € /ud.",52748," 8,847 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas sabor pimiento asado Hacendado,Paquete 130 g,"1,15 € /ud.",52742," 8,847 €/kg"
Aperitivos,Patatas fritas y snacks,Nachos Hacendado,Paquete 150 g,"0,90 € /ud.",33640," 6,00 €/kg"
Aperitivos,Patatas fritas y snacks,Pandilla sabor queso Cheetos,Paquete 75 g,"1,89 € /ud.",33529," 25,20 €/kg"
Aperitivos,Patatas fritas y snacks,Tiras de maíz frito sabor barbacoa Hacendado,Paquete 150 g,"0,80 € /ud.",33639," 5,334 €/kg"
Aperitivos,Patatas fritas y snacks,Pelotazos sabor queso Cheetos,Paquete 130 g,"1,89 € /ud.",33543," 14,539 €/kg"
Aperitivos,Patatas fritas y snacks,Nachos tex-mex Hacendado sabor queso,Paquete 150 g,"0,95 € /ud.",33641," 6,334 €/kg"
Aperitivos,Patatas fritas y snacks,Garfitos de maíz sabor queso Hacendado,Paquete 80 g,"0,75 €0,70 € /ud.",13889," 8,75 €/kg"
Aperitivos,Patatas fritas y snacks,Cuquitos sabor queso Hacendado,Paquete 100 g,"0,80 € /ud.",33642," 8,00 €/kg"
Aperitivos,Patatas fritas y snacks,Conos sabor bacon y queso Hacendado,Paquete 100 g,"0,75 € /ud.",15778," 7,50 €/kg"
Aperitivos,Patatas fritas y snacks,Galletitas saladas Hacendado,Bote 350 g,"1,30 € /ud.",14216," 3,715 €/kg"
Aperitivos,Patatas fritas y snacks,Cuquis Hacendado,Paquete 80 g,"0,75 €0,70 € /ud.",33581," 8,75 €/kg"
Aperitivos,Patatas fritas y snacks,Combinado de aperitivos Hacendado,Paquete 200 g,"1,50 € /ud.",33488," 7,50 €/kg"
Aperitivos,Patatas fritas y snacks,Bombitas de maíz sabor mantequilla Hacendado,Paquete 80 g,"0,75 € /ud.",16860," 9,375 €/kg"
Aperitivos,Patatas fritas y snacks,Snack de maíz sabor barbacoa Estrella,Paquete 140 g,"1,45 € /ud.",33637," 10,358 €/kg"
Aperitivos,Patatas fritas y snacks,Torreznos sabor barbacoa Hacendado,Paquete 100 g,"1,55 € /ud.",33436," 15,50 €/kg"
Aperitivos,Patatas fritas y snacks,Trigo snack sabor ahumado Hacendado,Paquete 80 g,"0,85 € /ud.",33633," 10,625 €/kg"
Aperitivos,Patatas fritas y snacks,Patatas fritas paja Hacendado,Paquete 200 g,"1,50 € /ud.",33624," 7,50 €/kg"
Aperitivos,Patatas fritas y snacks,Torreznos Hacendado,Paquete 120 g,"1,65 € /ud.",33416," 13,75 €/kg"
Aperitivos,Patatas fritas y snacks,Piña deshidratada Hacendado,Paquete 50 g,"1,35 €1,25 € /ud.",33440," 25,00 €/kg"
Aperitivos,Patatas fritas y snacks,Snack de maíz Bits Doritos sabor barbacoa,Paquete 80 g,"0,95 € /ud.",67774," 11,875 €/kg"
Aperitivos,Patatas fritas y snacks,Cocktail galletitas de aperitivo Hacendado,Bote 300 g,"1,55 € /ud.",14926," 5,167 €/kg"
Aperitivos,Patatas fritas y snacks,Sticks de patata Hacendado,Paquete 75 g,"0,85 € /ud.",22568," 11,334 €/kg"
Aperitivos,Patatas fritas y snacks,Cortezas,Paquete 75 g,"1,00 € /ud.",33407," 13,334 €/kg"
Aperitivos,Patatas fritas y snacks,Súper cuquis La Llanura,10 paquetes x 6 g,"1,20 € /pack",33409," 20,00 €/kg"
Aperitivos,Patatas fritas y snacks,Manzana deshidratada Hacendado,Paquete 20 g,"0,90 € /ud.",22835," 4,50 €/100 g"
Aperitivos,Patatas fritas y snacks,Aros de maíz Hacendado,Paquete 120 g,"0,90 €0,85 € /ud.",15757," 7,084 €/kg"
Aperitivos,Patatas fritas y snacks,Palomitas caramelo Hacendado,Paquete 120 g,"1,30 € /ud.",34811," 10,834 €/kg"
Aperitivos,Patatas fritas y snacks,Snack de maíz sabor mantequilla Snakis,Paquete 100 g,"1,00 € /ud.",50360," 10,00 €/kg"
Aperitivos,Patatas fritas y snacks,Chicharrones Mont-Palau,Paquete 125 g,"3,34 € /ud.",53144," 26,72 €/kg"
Aperitivos,Patatas fritas y snacks,Snack de maíz Crunchy sabor picante Munchos,Paquete 100 g,"1,00 € /ud.",80476," 10,00 €/kg"
Aperitivos,Patatas fritas y snacks,Cocktail mezcla aperitivos fritos Hacendado,Paquete 100 g,"1,10 € /ud.",30138," 11,00 €/kg"
Aperitivos,Patatas fritas y snacks,Snack de maíz Redes sabor barbacoa Hacendado,Paquete 100 g,"0,95 € /ud.",60323," 9,50 €/kg"
Aperitivos,Patatas fritas y snacks,Sticks vegetales Hacendado,Paquete 100 g,"1,20 € /ud.",52686," 12,00 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz redondo Hacendado,Paquete 1 kg,"1,27 € /ud.",5044," 1,27 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz largo Hacendado,Paquete 1 kg,"1,30 € /ud.",5063," 1,30 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz cocido basmati Sabroz,2 vasitos x 125 g,"1,20 € /pack",22280," 4,80 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz cocido integral Sabroz,2 vasitos x 125 g,"1,15 € /pack",22281," 4,60 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz bomba Hacendado,Paquete 1 kg,"4,90 € /ud.",5025," 4,90 €/kg"
"Arroz, legumbres y pasta",Arroz,Quinoa cocida blanca y roja Sabroz,2 vasitos x 125 g,"1,50 € /pack",22278," 6,00 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz cocido redondo Sabroz,2 vasitos x 125 g,"1,15 € /pack",22279," 4,60 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz redondo J Sendra Hacendado,Paquete 1 kg,"1,54 € /ud.",5042," 1,54 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz basmati aromático Hacendado,Paquete 1 kg,"2,54 €2,44 € /ud.",5002," 2,44 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz integral redondo Hacendado,Paquete 1 kg,"1,70 € /ud.",5014," 1,70 €/kg"
"Arroz, legumbres y pasta",Arroz,Cous cous mediano Bia,Caja 1 kg,"1,90 €1,85 € /ud.",9395," 1,85 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz vaporizado Hacendado,Paquete 1 kg,"1,54 € /ud.",5020," 1,54 €/kg"
"Arroz, legumbres y pasta",Arroz,Quinoa Hacendado,Paquete 500 g,"2,65 € /ud.",9430," 5,30 €/kg"
"Arroz, legumbres y pasta",Arroz,Noodles de arroz Acecook,Paquete 200 g,"1,50 € /ud.",8713," 7,50 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz redondo Sabroz,Paquete 1 kg,"2,68 € /ud.",5005," 2,68 €/kg"
"Arroz, legumbres y pasta",Arroz,Arroz Nomen,Paquete 1 kg,"1,82 € /ud.",5050," 1,82 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo cocido Hacendado,Tarro 570 g (400 g escurrido),"0,71 € /ud.",26029," 1,775 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo cocido Hacendado,Tarro 295 g (210 g escurrido),"0,65 € /ud.",26039," 3,096 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo cocido pedrosillano Hacendado,Tarro 570 g (400 g escurrido),"1,06 € /ud.",26033," 2,65 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo Hacendado,Paquete 1 kg,"2,20 €2,15 € /ud.",5214," 2,15 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo pedrosillano Hacendado,Paquete 1 kg,"1,95 € /ud.",5219," 1,95 €/kg"
"Arroz, legumbres y pasta",Legumbres,Garbanzo lechoso andaluz Hacendado,Paquete 1 kg,"2,75 €2,65 € /ud.",5220," 2,65 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida blanca Hacendado,Tarro 570 g (400 g escurrido),"0,69 € /ud.",26019," 1,725 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida blanca Hacendado,Tarro 295 g (210 g escurrido),"0,65 € /ud.",26028," 3,096 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida roja Hacendado,Tarro 570 g (400 g escurrido),"1,05 € /ud.",26000," 2,625 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida pinta Hacendado,Tarro 570 g (400 g escurrido),"1,10 € /ud.",26001," 2,75 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia blanca Hacendado,Paquete 1 kg,"1,85 € /ud.",5124," 1,85 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida Ganxet Hacendado,Tarro 295 g (210 g escurrido),"2,20 € /ud.",26023," 10,477 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia negra Hacendado,Paquete 1 kg,"2,40 € /ud.",67608," 2,40 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia roja Hacendado,Paquete 1 kg,"2,55 € /ud.",67609," 2,55 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia cocida granja Hacendado,Tarro 570 g (350 g escurrido),"1,50 € /ud.",26002," 3,75 €/kg"
"Arroz, legumbres y pasta",Legumbres,Alubia pinta Hacendado,Paquete 1 kg,"2,26 € /ud.",23453," 2,26 €/kg"
"Arroz, legumbres y pasta",Legumbres,Lenteja pardina Hacendado,Paquete 1 kg,"2,10 € /ud.",5330," 2,10 €/kg"
"Arroz, legumbres y pasta",Legumbres,Lenteja cocida Hacendado,Tarro 570 g (400 g escurrido),"0,87 €0,80 € /ud.",26030," 2,00 €/kg"
"Arroz, legumbres y pasta",Legumbres,Lenteja cocida Hacendado,Tarro 295 g (210 g escurrido),"0,75 €0,70 € /ud.",26011," 3,334 €/kg"
"Arroz, legumbres y pasta",Legumbres,Soja texturizada grano fino Hacendado,Paquete 250 g,"2,25 € /ud.",7329," 9,00 €/kg"
"Arroz, legumbres y pasta",Legumbres,Lenteja Hacendado,Paquete 1 kg,"1,88 € /ud.",5325," 1,88 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Fideo cabello de ángel Hacendado,Paquete 500 g,"0,82 € /ud.",13577," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Fideuá Hacendado,Paquete 500 g,"0,82 € /ud.",6253," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Fideo grueso Hacendado,Paquete 500 g,"0,82 € /ud.",6261," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta maravilla Hacendado,Paquete 500 g,"0,82 € /ud.",6258," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta piñones Hacendado,Paquete 500 g,"0,82 € /ud.",6282," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Fideo mediano Hacendado,Paquete 500 g,"0,82 € /ud.",6256," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Fideo al huevo Hacendado,Paquete 500 g,"1,35 € /ud.",6341," 2,70 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta infantil con vegetales Hacendado,Paquete 500 g,"1,30 €1,20 € /ud.",6333," 2,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Sémola de trigo Hacendado,Paquete 500 g,"1,60 € /ud.",80291," 3,20 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Tapioca Tipiak,Caja 225 g,"1,90 € /ud.",9490," 8,445 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta estrellas sin gluten Felicia,Paquete 500 g,"2,00 €1,95 € /ud.",35618," 3,90 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pajaritas vegetales Hacendado,Paquete 500 g,"1,10 € /ud.",6305," 2,20 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta penne integral Hacendado,Paquete 500 g,"1,20 € /ud.",35777," 2,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta tortiglioni Armando,Paquete 500 g,"1,24 € /ud.",6358," 2,48 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Hélices con vegetales Hacendado,Paquete 1 kg,"1,60 € /ud.",6344," 1,60 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Macarrón fino Hacendado,Paquete 500 g,"0,82 € /ud.",6260," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Macarrón al huevo Hacendado,Paquete 500 g,"1,35 € /ud.",6300," 2,70 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Macarrón Hacendado,Paquete 1 kg,"1,35 €1,30 € /ud.",6250," 1,30 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Macarrón rayado Hacendado,Paquete 500 g,"0,82 € /ud.",6278," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta penne Armando,Paquete 500 g,"1,24 € /ud.",6361," 2,48 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta Fusilli 100% lentejas rojas Felicia,Paquete 250 g,"1,58 € /ud.",6106," 6,32 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta trottole vegetales Hacendado,Paquete 500 g,"1,30 €1,20 € /ud.",6371," 2,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fusilli Armando,Paquete 500 g,"1,24 € /ud.",6357," 2,48 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta tiburón Hacendado,Paquete 500 g,"0,82 € /ud.",6244," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Hélices Hacendado,Paquete 500 g,"0,82 € /ud.",6238," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Macarrón Hacendado,Paquete 500 g,"0,82 € /ud.",6326," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fusilli sin gluten Felicia,Paquete 500 g,"2,00 €1,95 € /ud.",35643," 3,90 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta mariscos Hacendado,Paquete 500 g,"0,82 € /ud.",6276," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta Corallini integral Hacendado,Paquete 500 g,"1,20 € /ud.",35779," 2,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Tallarines Hacendado,Paquete 500 g,"0,82 € /ud.",6246," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti integral Hacendado,Paquete 500 g,"1,20 € /ud.",35778," 2,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti fino Hacendado,Paquete 500 g,"0,82 € /ud.",6277," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Nidos al huevo Hacendado,Paquete 500 g,"1,35 € /ud.",6321," 2,70 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti al huevo Hacendado,Paquete 500 g,"1,35 € /ud.",6302," 2,70 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti Hacendado,Paquete 1 kg,"1,35 €1,30 € /ud.",6245," 1,30 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti Hacendado,Paquete 500 g,"0,82 € /ud.",6331," 1,64 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Spaghetti sin gluten Felicia,Paquete 500 g,"2,00 €1,95 € /ud.",35670," 3,90 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca tagliatelle al huevo Hacendado,Paquete 250 g,"1,15 € /ud.",6153," 4,60 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Tortellini con carne Pagani,Paquete 250 g,"1,35 € /ud.",6565," 5,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca tortellini carne Hacendado,Bandeja 250 g,"1,72 € /ud.",6142," 6,88 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca ravioli ricotta y espinacas Hacendado,Bandeja 250 g,"1,72 € /ud.",6143," 6,88 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Tortellini con tres quesos Pagani,Paquete 250 g,"1,35 € /ud.",6566," 5,40 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca gnocchi Hacendado,Paquete 500 g,"1,12 € /ud.",6175," 2,24 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca triángulo setas y mascarpone Hacendado,Bandeja 250 g,"2,24 € /ud.",6141," 8,96 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca girasoles quesos Hacendado,Bandeja 250 g,"1,72 € /ud.",6145," 6,88 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca medialunas parmigiano reggiano y trufa Hacendado,Bandeja 250 g,"2,48 € /ud.",6149," 9,92 €/kg"
"Arroz, legumbres y pasta",Pasta y fideos,Pasta fresca medialunas calabaza y crema de quesos Hacendado,Bandeja 250 g,"2,24 € /ud.",6152," 8,96 €/kg"
